"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"neutral_YMR205C_2523_guide_chrXIII_+_672242",40318.4741658901,0.0777321186970953,0.0268415725101144,0,1,1
"variant_YGL093W_831_guide_chrVII_-_335720",11053.3590325393,-0.170742066362827,0.0454882036924638,0,1,1
"variant_YNL112W_477_guide_chrXIV_+_414117",4337.16861104035,0.354724205917033,0.0625573538670186,0,1,1
"variant_YML025C_108_guide_chrXIII_+_225154",9452.18201545607,0.20067568166225,0.0402463118215717,0,1,1
"variant_YNR010W_168_guide_chrXIV_-_643918",1248.94784280173,-0.138912146251278,0.096395631837306,0,1,1
"variant_YKL022C_1011_guide_chrXI_+_396236",17815.3793790849,0.00313873849716648,0.0354407466049798,0,1,1
"variant_YAL032C_942_guide_chrI_-_83526",5596.61698281716,0.103426618711596,0.0510035599453622,0,1,1
"variant_YMR108W_1194_guide_chrXIII_-_485278",1994.31943677872,0.460330689491071,0.0821785664099417,0,1,1
"neutral_YPL211W_51_guide_chrXVI_+_153550",493.584895340742,-0.153397416936783,0.134282093725557,0,1,1
"variant_YCR012W_879_guide_chrIII_-_138631",48347.3082028374,0.153768587600612,0.03275932667059,0,1,1
"variant_YLR371W_1293_guide_chrXII_+_864011",2621.34021970961,-0.0165783615964611,0.0692668960578512,0,1,1
"variant_YJL001W_561_guide_chrX_+_435841",13302.205660796,0.0201379466708765,0.0372474168895245,0,1,1
"variant_YGR060W_345_guide_chrVII_-_610909",2361.01052969657,0.203604407621943,0.0711176809166701,0,1,1
"variant_YCR057C_1308_guide_chrIII_-_221922",5248.76343601092,-0.0195414467560867,0.0464010572232834,0,1,1
"variant_YMR128W_39_guide_chrXIII_-_523741",6411.16698332323,-0.22918562620642,0.0586260537990637,0,1,1
"variant_YML102W_1278_guide_chrXIII_+_69572",41152.1443609527,0.250195962720329,0.0271294295868035,0,1,1
"neutral_YER043C_663_guide_chrV_-_236451",29920.0629205162,0.140183346757353,0.0378974450150717,0,1,1
"neutral_YFL054C_1656_guide_chrVI_-_21129",8243.3643435819,0.150662864356239,0.0436991199088902,0,1,1
"variant_YFL023W_1965_guide_chrVI_+_92947",3189.92245477983,0.157437986997773,0.0611379106404139,0,1,1
"variant_YDR188W_1467_guide_chrIV_+_837888",18003.3718786644,0.104916172140623,0.0455491921628311,0,1,1
"variant_YNR011C_747_guide_chrXIV_+_646202",4885.16853006691,-0.14057427277441,0.0565176268989114,0,1,1
"neutral_YGL055W_588_guide_chrVII_-_399217",4712.84603577773,0.0305151339293188,0.0522309200810733,0,1,1
"variant_YER155C_315_guide_chrV_-_482535",13404.9435804524,0.0117690871375118,0.0407591403888642,0,1,1
"variant_YDL029W_108_guide_chrIV_-_399577",3850.11489516218,0.378163928613185,0.0697320763445587,0,1,1
"variant_YDL205C_627_guide_chrIV_-_93120",39377.5576602439,-0.11691521864112,0.0281242909644718,0,1,1
"variant_YGR185C_243_guide_chrVII_+_867270",9339.21121986372,0.110064128148728,0.0415326638335456,0,1,1
"neutral_YLR397C_2160_guide_chrXII_+_912728",7862.65863761303,0.239868618921005,0.0465994035922334,0,1,1
"variant_YDR041W_6_guide_chrIV_-_539805",20881.5933215624,-0.0138969344441627,0.031104274696659,0,1,1
"neutral_YDR382W_84_guide_chrIV_+_1239577",1380.05523892019,0.139034405350239,0.108354665488587,0,1,1
"variant_YGL111W_753_guide_chrVII_+_300734",2966.29557038548,0.0958233641229329,0.0587869156130083,0,1,1
"variant_YFL036W_1803_guide_chrVI_+_60582",8991.46019564333,0.109804306558902,0.0377429041520961,0,1,1
"variant_YLL036C_429_guide_chrXII_-_67829",3177.86548003875,-0.100011811735089,0.0603671718631492,0,1,1
"variant_YNL103W_1578_guide_chrXIV_-_429310",5743.24601383949,-0.101925385677645,0.048828640885207,0,1,1
"variant_YMR200W_186_guide_chrXIII_-_664941",4801.24604475034,0.179108648140927,0.0542010706997769,0,1,1
"neutral_YLR373C_303_guide_chrXII_-_871060",3296.64677234372,0.198271594996086,0.0629792972790809,0,1,1
"variant_YCL017C_1176_guide_chrIII_+_93094",67.5406748118636,-1.10149905746171,0.427880420984983,-1.21879626149104,0.222921530813899,1
"neutral_YJR076C_510_guide_chrX_+_576094",6930.59458692965,0.15728702607724,0.052508674673848,0,1,1
"neutral_YDR353W_753_guide_chrIV_-_1184050",47484.8621673135,-0.0426863887248087,0.0329978878536276,0,1,1
"variant_YLR175W_1044_guide_chrXII_-_507177",3703.7006040265,-0.192185918018102,0.0548620831438642,0,1,1
"variant_YCR012W_1188_guide_chrIII_+_138934",35470.1660376363,0.154113675201678,0.0286239203279564,0,1,1
"variant_YLR355C_960_guide_chrXII_-_838291",18019.3359382019,0.148838908391121,0.0339969307406093,0,1,1
"variant_YLR259C_1677_guide_chrXII_-_663320",3420.86335274666,0.179190933574494,0.06087836988328,0,1,1
"variant_YPL120W_189_guide_chrXVI_+_322261",1359.4782247374,-0.285819729012278,0.0987109158227608,0,1,1
"variant_YNL169C_24_guide_chrXIV_+_317640",32379.1915440979,0.151893571665293,0.0294973282264044,0,1,1
"variant_YIL021W_261_guide_chrIX_+_313166",6733.02523723551,-0.0283414410937884,0.0427139176107789,0,1,1
"variant_YOR232W_453_guide_chrXV_+_775023",1057.03658578679,-0.317965457971785,0.102395125378916,0,1,1
"variant_YLR259C_1671_guide_chrXII_-_663329",17217.9061292561,0.013381375241483,0.0311652776038964,0,1,1
"neutral_YNL039W_363_guide_chrXIV_-_555415",6965.60686961657,-0.262511786442705,0.0560425866242166,0,1,1
"variant_YNL112W_468_guide_chrXIV_+_414111",28406.6243842283,-0.0156722314994577,0.0350968801574874,0,1,1
"variant_YJR065C_384_guide_chrX_-_558771",6173.277905439,0.0341851338452565,0.0497253791379121,0,1,1
"variant_YMR183C_78_guide_chrXIII_-_627728",4131.15924530531,0.12902620048783,0.0562033264548435,0,1,1
"neutral_YOL139C_168_guide_chrXV_-_60856",24076.5590241443,0.134551201855504,0.0324482803569169,0,1,1
"variant_YAL026C_2901_guide_chrI_-_96794",26597.0401528603,0.297920355597375,0.0334243692853824,0,1,1
"deletion_2_YDL227C_975_guide_chrIV_-_47054",35289.9117308791,0.0857101368513271,0.0333412053222652,0,1,1
"variant_YPL011C_207_guide_chrXVI_-_534492",4516.29679806717,0.063504357612167,0.0528072548368786,0,1,1
"variant_YFR029W_666_guide_chrVI_+_211603",1941.27952008957,0.592301694779376,0.0692746909224266,0.177578486682125,0.859054021133577,1
"variant_YJL165C_2277_guide_chrX_-_107180",715.161178931283,0.330177733820931,0.118494903096413,0,1,1
"variant_YJL167W_222_guide_chrX_+_105232",17666.0633065879,0.356219027215825,0.0360415012752096,0,1,1
"variant_YDR508C_315_guide_chrIV_+_1468126",5152.01384908521,-0.204903214449731,0.0488746980534526,0,1,1
"neutral_YGR101W_768_guide_chrVII_-_694131",1648.58596909793,0.505023424669746,0.0955238831997942,0,1,1
"neutral_YNL088W_1926_guide_chrXIV_-_459636",13900.7821632573,-0.108001510338718,0.0387725917386774,0,1,1
"variant_YBR189W_348_guide_chrII_+_605269",1814.16097246289,-0.0240295926229606,0.082775459511092,0,1,1
"variant_YLR386W_171_guide_chrXII_-_893805",29626.0531632585,-0.0250035409119964,0.0324141968291807,0,1,1
"variant_YML081W_279_guide_chrXIII_+_105058",10797.7266002602,-0.222866544893155,0.0366595087991923,0,1,1
"variant_YLR259C_369_guide_chrXII_+_664626",18759.0812027175,-0.101857317863263,0.0367174292899689,0,1,1
"neutral_YJL087C_693_guide_chrX_-_271789",2836.16398476201,0.020995531843325,0.0701120426402739,0,1,1
"variant_YNL189W_675_guide_chrXIV_-_284941",4405.07615146246,-0.00372115216264012,0.0609692519365703,0,1,1
"variant_YLR099W-A_171_guide_chrXII_+_341498",57760.441686263,0.0018176868422569,0.0281881494123179,0,1,1
"neutral_YDR331W_135_guide_chrIV_+_1129722",14230.0880266824,-0.157180955488472,0.0411421185819023,0,1,1
"variant_YKL032C_162_guide_chrXI_+_381688",134626.820615703,0.243998929566583,0.0266488757807485,0,1,1
"variant_YMR301C_60_guide_chrXIII_-_869561",2135.41033020081,-0.173841509169679,0.071356017507776,0,1,1
"variant_YGL122C_1026_guide_chrVII_-_279499",13039.1931563378,-0.14459124698122,0.0372857555791674,0,1,1
"variant_YDR353W_912_guide_chrIV_+_1184211",1534.93051874388,0.0245887081534459,0.0866325475528651,0,1,1
"variant_YPR041W_621_guide_chrXVI_+_649322",6415.71869178612,0.420071908278185,0.0452107198264945,0,1,1
"variant_YCL043C_1530_guide_chrIII_-_48693",24793.9995485289,0.01502279193744,0.0301074409055192,0,1,1
"variant_YHR034C_81_guide_chrVIII_-_177920",37149.4828956491,0.0179385056917786,0.0267602210446135,0,1,1
"variant_YPR088C_126_guide_chrXVI_-_712904",7786.8259209974,0.115361956064507,0.0473642823466646,0,1,1
"variant_YGR101W_612_guide_chrVII_+_693977",14720.2865447103,-0.0970152314735417,0.0341238778621821,0,1,1
"neutral_YMR043W_744_guide_chrXIII_-_354618",6416.29039207084,0.301633260809687,0.0448764106753033,0,1,1
"variant_YOL021C_2580_guide_chrXV_-_282844",17041.576627742,0.140178379221012,0.0312112017574443,0,1,1
"variant_YMR108W_1083_guide_chrXIII_-_485171",21637.6743783998,0.125529070923671,0.0308855788221559,0,1,1
"variant_YLR347C_1554_guide_chrXII_+_824852",15447.1414992,0.231219260740108,0.0364645427684273,0,1,1
"variant_YLR175W_657_guide_chrXII_+_506792",27454.4770532277,0.0620176203384548,0.0366012626888193,0,1,1
"variant_YOR122C_162_guide_chrXV_+_552516",17405.384919643,0.0442705577937513,0.0340124497637196,0,1,1
"variant_YIR012W_213_guide_chrIX_-_378706",21971.0967508801,0.258261677182135,0.0311226511902204,0,1,1
"neutral_YGL253W_168_guide_chrVII_+_24106",2616.42345926165,0.0911941381240397,0.0621018632955564,0,1,1
"variant_YPL160W_2733_guide_chrXVI_+_249720",24597.8150316729,-0.115954326553733,0.0309614862819907,0,1,1
"neutral_YBL076C_2880_guide_chrII_+_81382",13871.1429948821,-0.00288485135760462,0.0356882147208175,0,1,1
"variant_YDL126C_1785_guide_chrIV_-_236877",21022.6733096679,0.200556989942156,0.0319880064451519,0,1,1
"variant_YLL034C_1653_guide_chrXII_+_71486",4248.35023799561,-0.145452763518828,0.0542611675178959,0,1,1
"neutral_YFL022C_273_guide_chrVI_+_94730",4283.04549093192,0.390803431167327,0.0577389325612096,0,1,1
"variant_YJL035C_540_guide_chrX_-_380457",12591.4065774847,0.110676693825494,0.0393716373099157,0,1,1
"neutral_YGR157W_1392_guide_chrVII_-_803838",1503.88440630524,-0.400745762045794,0.0895656525945361,0,1,1
"variant_YDR324C_51_guide_chrIV_+_1116713",14778.1325914151,-0.278604437829786,0.0379743083626056,0,1,1
"variant_YLR259C_1665_guide_chrXII_-_663332",19700.8612635186,0.203865320006484,0.0330757733847594,0,1,1
"variant_YPL063W_366_guide_chrXVI_+_430309",8237.42469930457,-0.0474578555452032,0.0414090002879293,0,1,1
"variant_YLR249W_1902_guide_chrXII_+_638682",6604.93795535,0.0274227546128162,0.0470312146354511,0,1,1
"neutral_YGR211W_1290_guide_chrVII_-_916537",12711.454150294,-0.095517155332571,0.0404399923339755,0,1,1
"variant_YMR208W_1035_guide_chrXIII_-_685508",6869.31072931459,0.0867422070503165,0.0422180711326976,0,1,1
"variant_YMR200W_54_guide_chrXIII_+_664809",1925.43098293806,-0.288974232799692,0.0848307734365848,0,1,1
"neutral_YIL125W_1323_guide_chrIX_-_124010",14658.3154282419,-0.203815938150424,0.0408582807431526,0,1,1
"variant_YPL131W_525_guide_chrXVI_-_303645",8868.11451797891,1.05461825635135,0.110271548306325,4.30408626378314,1.67676325218929e-05,0.000980534806243305
"variant_YER043C_663_guide_chrV_-_236451",75339.7391517354,0.139078075758264,0.0290693579925372,0,1,1
"neutral_YHR111W_372_guide_chrVIII_+_333446",12259.7757477277,-0.190575299170585,0.0387681832436197,0,1,1
"variant_YOR335C_2019_guide_chrXV_+_947089",5503.85236021495,0.23138011739211,0.0473522036980822,0,1,1
"variant_YDR454C_372_guide_chrIV_-_1366457",11837.552669278,-0.24051802402627,0.0391035889779695,0,1,1
"variant_YGR191W_1077_guide_chrVII_-_881497",13579.9704577031,0.231294216382602,0.0432039635746148,0,1,1
"variant_YLL031C_630_guide_chrXII_-_79569",37063.7245874516,0.0988263980868791,0.0281639624952065,0,1,1
"neutral_YMR061W_3_guide_chrXIII_-_392764",8174.55690999313,0.0628668046334723,0.0462860319950432,0,1,1
"variant_YFR037C_1092_guide_chrVI_+_228089",11699.6674995314,0.210344399319743,0.0432031718091776,0,1,1
"variant_YGR091W_1098_guide_chrVII_+_667440",680.041310464044,0.246891103881289,0.122095989880082,0,1,1
"neutral_YLR342W_378_guide_chrXII_-_810378",19610.7912133293,0.0298251115647246,0.0309416563271498,0,1,1
"variant_YGR211W_1212_guide_chrVII_-_916454",3833.16996445467,-0.321925533362022,0.0605888145166615,0,1,1
"variant_YJL039C_2121_guide_chrX_-_371681",2270.77200176522,-0.303936779197071,0.0804045670127174,0,1,1
"neutral_YDR246W_54_guide_chrIV_+_954338",6528.84708693919,-0.252793861049389,0.0565824192513276,0,1,1
"variant_YDR208W_2214_guide_chrIV_-_870441",4378.03595329073,-0.0984743608992989,0.0497550117871737,0,1,1
"neutral_YDR464W_2619_guide_chrIV_+_1391487",13075.5609081544,0.241555034960087,0.0403060743121711,0,1,1
"neutral_YOR204W_147_guide_chrXV_+_723062",13986.353977908,0.246385478316093,0.0414739531382939,0,1,1
"variant_YCR071C_24_guide_chrIII_-_240513",6584.40046894449,0.406991881739747,0.0601342695175901,0,1,1
"neutral_YIL142W_1206_guide_chrIX_+_84509",3358.83482405904,0.335836098217025,0.0615405090756217,0,1,1
"variant_YCR077C_267_guide_chrIII_-_252361",22372.6915365418,-0.028449848851205,0.0343053027989158,0,1,1
"neutral_YCL054W_2430_guide_chrIII_-_33878",5189.03298393568,0.0637940520716143,0.0514807330699236,0,1,1
"variant_YGL238W_312_guide_chrVII_+_49867",2876.7719478068,0.219708969816716,0.058574767019779,0,1,1
"variant_YFR037C_456_guide_chrVI_+_228729",4161.53710878138,0.170647414519308,0.0579429640683708,0,1,1
"variant_YMR108W_609_guide_chrXIII_-_484691",11193.8229339349,0.00405564594125935,0.0433399362669384,0,1,1
"variant_YLR223C_2067_guide_chrXII_+_583419",9472.66046915816,0.0422640981001413,0.0391580003819351,0,1,1
"variant_YBL034C_1872_guide_chrII_+_156515",15037.0389295936,0.299537144459549,0.0379276550298723,0,1,1
"neutral_YDL126C_1818_guide_chrIV_-_236848",38150.1121571887,0.218980667850693,0.0410382895664666,0,1,1
"neutral_YKL113C_429_guide_chrXI_-_225442",2990.82946177554,0.0696839032978589,0.0668725598321567,0,1,1
"variant_YIL109C_1767_guide_chrIX_+_158400",7074.18721671568,-0.0478011739959616,0.0475246103179975,0,1,1
"variant_YNL232W_519_guide_chrXIV_+_215439",22695.2286964676,0.0109981832742776,0.0295738743338826,0,1,1
"neutral_YNL064C_480_guide_chrXIV_-_506612",16839.6004181938,0.150592608475942,0.0415541301772739,0,1,1
"neutral_YCR012W_921_guide_chrIII_-_138666",11902.0691499854,0.13413340799045,0.0392961664405754,0,1,1
"variant_YBL035C_531_guide_chrII_+_153072",45699.2169948792,0.230271871286269,0.0424968672646616,0,1,1
"variant_YKR082W_30_guide_chrXI_+_592851",5478.70787519504,-0.0286671457008749,0.0474270837437255,0,1,1
"variant_YDR454C_123_guide_chrIV_+_1366703",6125.66082736581,-0.0364973677309647,0.0526947509823197,0,1,1
"variant_YHR065C_423_guide_chrVIII_-_228611",10863.9544051714,-0.038855265642774,0.0366444490576299,0,1,1
"variant_YGL167C_1746_guide_chrVII_+_188722",4995.68738369715,-0.085545452188667,0.049587734911444,0,1,1
"neutral_YPR024W_1611_guide_chrXVI_-_612092",6572.17177956857,-0.136192284600571,0.0468390707872045,0,1,1
"variant_YLR340W_327_guide_chrXII_-_806213",23773.1096145511,0.232683710003252,0.0308773895394167,0,1,1
"variant_YKL172W_339_guide_chrXI_+_126098",26733.9884924166,-0.0141423693951454,0.0313529717234865,0,1,1
"variant_YPR088C_795_guide_chrXVI_-_712235",22439.98642616,0.0548484728042501,0.0370827157927185,0,1,1
"variant_YPL160W_1794_guide_chrXVI_+_248786",1125.06353723008,0.307301190393205,0.0924370979410314,0,1,1
"variant_YGR013W_1386_guide_chrVII_-_515943",12501.8356477069,0.0570425172039776,0.0379980092151622,0,1,1
"neutral_YHR165C_1179_guide_chrVIII_+_435764",3334.03732927791,-0.192747217514344,0.0579433056970514,0,1,1
"variant_YFL022C_1476_guide_chrVI_+_93533",8827.90951703071,0.107437827512951,0.0493258688696975,0,1,1
"variant_YBR038W_102_guide_chrII_+_311999",13057.3817370742,-0.0518549081882974,0.0383222189198236,0,1,1
"variant_YBL007C_402_guide_chrII_+_215963",41102.7239078988,0.146456680749952,0.0290085644937724,0,1,1
"variant_YPL226W_2337_guide_chrXVI_-_124103",11327.4089496864,-0.228245823206268,0.0383579318537256,0,1,1
"neutral_YER019W_570_guide_chrV_-_193374",63351.7899102639,0.177641121370788,0.0277595403593012,0,1,1
"variant_YIL075C_2121_guide_chrIX_-_218577",4345.88729323259,0.245768826623729,0.0516384752543538,0,1,1
"variant_YGR065C_852_guide_chrVII_+_619004",360.681422275904,0.01054273489474,0.170367182963252,0,1,1
"neutral_YMR078C_1170_guide_chrXIII_+_423551",3783.23343703166,0.0189536265006818,0.0534138988507006,0,1,1
"neutral_YDR047W_489_guide_chrIV_+_552350",390.292644497894,-0.0575600236050329,0.163789423465356,0,1,1
"neutral_YLR190W_546_guide_chrXII_+_535756",10662.0271845734,-0.273006391860592,0.042282701231548,0,1,1
"neutral_YGL120C_90_guide_chrVII_+_283840",35320.4099344665,-0.0740350986871784,0.0307921278872673,0,1,1
"neutral_YLR234W_543_guide_chrXII_+_610322",100150.105493295,0.103551062110041,0.0260684334996874,0,1,1
"neutral_YHR023W_2886_guide_chrVIII_-_154559",2515.03201340022,-0.316719909352704,0.0696325361163022,0,1,1
"variant_YPL061W_561_guide_chrXVI_+_433149",3447.70212052332,0.235976839093922,0.0796548979111317,0,1,1
"variant_YFR040W_1509_guide_chrVI_-_235747",7002.46277363502,-0.33997581536662,0.0588099626779224,0,1,1
"variant_YJL008C_1620_guide_chrX_+_420039",8930.84728490927,0.0210670587292159,0.0405319655357859,0,1,1
"variant_YOR207C_1458_guide_chrXV_+_732001",4029.83999536683,-0.0957219703463082,0.0564166035837595,0,1,1
"neutral_YPL061W_921_guide_chrXVI_-_433512",344.398843844219,-0.655878222706021,0.165933588876696,-0.457280670054124,0.64746932163011,1
"neutral_YBL007C_2664_guide_chrII_+_213701",20063.0922521982,0.0732697224202051,0.0302091883792642,0,1,1
"variant_YOR039W_69_guide_chrXV_-_405841",13620.9517316006,0.271330001574602,0.0373121791810789,0,1,1
"variant_YHR069C_810_guide_chrVIII_+_233850",6716.50998143587,-0.0749478471278249,0.0448381391131232,0,1,1
"variant_YMR290C_1143_guide_chrXIII_+_850447",7960.38451738185,-0.351724790797759,0.0470959919955012,0,1,1
"variant_YJL028W_63_guide_chrX_-_391371",3254.11445007857,-0.282484043441101,0.0556053638705689,0,1,1
"variant_YER172C_1947_guide_chrV_-_534068",443.437005295839,0.182933820517114,0.147883647559649,0,1,1
"neutral_YHR070W_591_guide_chrVIII_+_235476",37134.7635389538,0.127126445933748,0.0282494727551222,0,1,1
"variant_YBR122C_285_guide_chrII_-_484214",14797.7977037636,0.190865966128184,0.0440183903971991,0,1,1
"variant_YLL008W_207_guide_chrXII_+_131932",38591.9748364242,0.0144207021929591,0.0328031123540253,0,1,1
"neutral_YMR301C_1719_guide_chrXIII_-_867906",30462.2660727499,0.208691013500493,0.0301568056564384,0,1,1
"variant_YKL060C_993_guide_chrXI_+_326491",5574.76916067516,-0.0857754669571053,0.0480628901899193,0,1,1
"neutral_YJR072C_81_guide_chrX_+_572044",7612.67207671171,0.00263168968123855,0.0516652990091266,0,1,1
"variant_YMR301C_1806_guide_chrXIII_-_867823",2263.79698954572,0.506236191401955,0.0809566268646624,0,1,1
"variant_YPL086C_360_guide_chrXVI_-_386084",3250.11257526309,-0.248271026597828,0.0621459062012568,0,1,1
"variant_YPR169W_1242_guide_chrXVI_-_879939",23818.3545564214,0.186859045759336,0.0338615092605807,0,1,1
"neutral_YJL028W_255_guide_chrX_+_391562",3633.45778183844,0.222621044005203,0.0645764099072738,0,1,1
"variant_YDR004W_1335_guide_chrIV_-_456538",2777.93583142133,-0.0285881384797999,0.0657267790563931,0,1,1
"variant_YOL127W_69_guide_chrXV_+_80831",2067.13105787777,-0.178046692269503,0.0738051148729588,0,1,1
"neutral_YLR371W_1860_guide_chrXII_-_864573",8227.48073193223,0.175101934709187,0.0393789207598811,0,1,1
"random_new_39",36304.2738551096,0.0731571788574748,0.0283528100385171,0,1,1
"variant_YFL054C_1089_guide_chrVI_-_21693",14033.7537253019,-0.181874205877486,0.0364359175728075,0,1,1
"variant_YMR033W_135_guide_chrXIII_-_338009",6951.39084360125,-0.402809974018266,0.0542606107510534,0,1,1
"variant_YKL197C_2562_guide_chrXI_+_71303",16301.8113488182,0.0206895959134436,0.0333042165347567,0,1,1
"variant_YHR107C_60_guide_chrVIII_+_327969",5550.01392122249,-0.0619390991764109,0.0497412113631362,0,1,1
